د أبو الفتوح: أنا مشروعي يمثل كل الوطن لأن الرئيس القادم يجب أن يكون رئيسا لكل المصريين بمختلف مرجعياتهم وافكارهم	OBJ
كلما خالطت الناس ستزداد يقيناً بأن الأخلاق مثل الأرزاق قسمة من الله سبحانه فيھا الغني وفيھا الفقير ! #كلمة_تستحق_التأ…	OBJ
الوطن | الدستور الهندسة غير الديمقراطية للسلطات العامة ونظام الحكم (18) | عمرو حمزاوي:	OBJ
انظر ماذا جرى لأفراد القطيع لاتخرج قبل أن تقول الحمد لله على نعمة الحرية	OBJ
ده #انا لما بعوز #اطمن على #نفسى بسألك انت #عامل ايه 3	OBJ
"مش عاوزين نسيب الروتين يموتلنا أحلامنا"عن إجراءات إنشاء صندوق تنمية الأسكندرية #السادة_المحترمون …	OBJ
الذي لم يلاحظ حتى الان ان مطالب الثورة لم تتحقق اما انه لا يتابع ما يحدث وأما ان رائحة السلطة قد افقدته الرؤية وصفقاته قد أخرسته عن قول الحق	NEG
مفروض شباب الإخوان ينزلوا بكرة يطالبوا بإقالة النائب العام الفاسد اللي ضيع حق الشهداء وأفرج عن المتهمين	NEG
هل تعرف ما هو اسم الله الأعظم -تعلم واحد من أهم الأدعيه النبوية في 3 دقائق في حلقة جديدة من برنامج بسمة أمل	OBJ
قوانين أي مرحلة إنتخابية أهم مليون مرة من المرحلة نفسها بمرشحينها وكل المراحل اللي بعد الثورة إتلعب في أساس قوانينها لتدبير النتيجة #باطل	NEG
من رزق الشكر لم يحرم الزيادة لقوله تعالي (لئن شكرتم لأزيدنكم) أرجوك احمد الله الآن	OBJ
#بيع_متابعين #تويتر #انستقرام #عاجل #الرياض #مكة #خواطر #غرد_بصورة #غرد_بصوره #دبي #غرد_بذكر_الله	OBJ
النواب عصام سلطان والبلتاجى وحاتم عزام يصلون العصر قبل الصعود للمنصة	OBJ
شاهد - آخر كلام: بحثاً عن طريق ثالث يحفظ لمصر ثورتها #	OBJ
غني يا بنت ويا البنات #دينا_الوديدي	OBJ
الإخوان يفشلون مؤتمر صحفي يتعلق بمحاكمة المعزول مرسي #السادة_المحترمون …	OBJ
#فتاة_تغتصب_شباب_كانوا_في_طريقهم_لمنزلهم يمكن بويه ‹☺›	OBJ
رجل أكرمه الله بمصاهرة أكرم خلقه مرتين زهد في أمواله وتجارته طمعاً في مرضاة الله كانت الملائكة تستحي منه #عثمان_بن_عفان	POS
# 50 # #فولورز_عفركوش_بيعملو_فولو_لبعض # #	OBJ
_ بيقولك #هيفاء هتعمل مسلسل ف رمضان #صافيناز هتعمل مسلسل ف رمضان اصوم انا #شعبان بقى	OBJ
نجاح طلاب مصر القوية وزملائهم من التيارات اﻷخرى في اﻻنتخابات الطلابية يؤكد أن ثورة مصر ستمضي بنا إلى مستقبل واعد	OBJ
#الداخلية_بلطجية #تعذيب المهندسة داليا رضوان تم الاعتداء عليها بالضرب الخميس الماضي في أحد الكمائن بالعجمي وتم	NEG
شكرا لـ الكؤتش و …	OBJ
_7 يا اخي السلفي والله العظيم ارد ولكن في خطاب خاص وعموما يا سيدى ها أنا رددت عليك تحياتي	OBJ
دمي دمك برعاية #التيار_الشعبي شارك في التبرع و نشر الحملة #مصر #ريتويت	OBJ
دورنا الان ان نعمل على انهاء حالة الإستقطاب الحالية و حزب الوسط يلعب دور	OBJ
لم نقل إن ما حدث في مصر كان "انقلابًا"	OBJ
اصبر علی مصابك يستحق ذلك النعيم ألمك عمرك مؤقت ثق بذلك #الجنة #الامارات	OBJ
المحنة المصرية مقال اليوم لمن يسألون دائما عن الحل مع أنه موجود من زمان وقدمه مفكر كبير لمبارك من قبل فسخر منه	NEUTRAL
اللهه يجعله يصف جمب اخوياه #السوبر 😭	OBJ
ما تفعله قناة الجزيرة هو إعلان حرب على مصر و لا يمكن السكوت عليه !	NEG
#اليوم_العالمي_للغة_العربية يفترض لها كل يوم وكل ساعة؟ لغة القرآن الذي نتلوه يوميا لغة التعليم المدرسي لغة العبادات لغة امة الخير	POS
مشاهد مؤلمة لاستمرار الجيش المصري في تفجير منازل اهالي رفح شمال #سيناء #حسبنا الله ونعم الوكيل	NEG
الأدمن: انتظروا حلقة النهاردة الساعة 8 مساءً على #يوتيوب	OBJ
سيذكر التاريخ أن الرئيس #محمد_مرسي قاد ودعم #رواد_المساجد وأن #العرص قاد ودعم #رواد_الديسكو و #الخنازير_خائنين	NEUTRAL
#يوسف_الحسيني القبض على الفلوطة " صبحي صالح " في الأسكندرية #السادة_المحترمون …	OBJ
اسمعو هالاغنيه روعه #غلطت_م_الأول_رنا_سماحه  9  # #اللي_أهم_من_شكلك	POS
#ولاد_البلد #المنصورة #مصراوي مديرية أمن #الدقهلية تدفع بتشكيلات أمنية بمحيط مستشفى #طلخا المركزي	OBJ
جيد أن تتنوع الآراء حول السياسة وقضاياها وضروري أن يتم التعبير عن هذا التنوع في الإعلام التقليدي وشب	POS
حد يعرف المعبد اليهودى اللي ف كامب شيزار فين بالظبط؟ #اسكندرية :)	OBJ
و في النهاية ذهب النشطاء والاشتراكيين والعلمانيين و الكفرة الي غزةوظل الاخوان يهتفون في الازهر "رايحين شهداء بالملايين"	NEUTRAL
ياريت كلنا نشارك في الإستفتاء على مرشحي الرئاسة بموقع صوت مصر ادخل واختار من تراه الأصلح لمصر	OBJ
#اتجنن واتجوز إلي بتحبها -_-	OBJ
#ذات_مومنت	OBJ
الشعب مش لاقي ياكل والاسعار نار والشغل واقف والانقلاب يبنى نصب تذكارى فى رابعة بعشرين مليون مش حاسين بالناس	NEG
وأرض المعتقل لما هتفضى أكيد حتدعيلكم #محمد_محسن	OBJ
ومازالت الحفله مستمره بعنوان #باسم_طلع_حرامى	NEG
اذهب الشهر القادم في جولة بالولايات المتحدة الامريكية لجمع التبرعات لصالح #57657 و #بنك_الطعام ،شاركونا #مصر #الإمارات #السعودية #الكويت	OBJ
#انشر للفائده عشبه الجنسينج من اكثر الاعشاب فائده في تقويه الذاكره وزياده الاستيعاب والحفظ والتركيز يفضل استخدامها للطلاب ك…	POS
عادة لا اعلن عن مواقفي السياسيةلكن كله الا الدستور في كلمة واحدة:مهزلةو لو وصلنا لمهزلة الاستفتاء حقول لا	NEG
عبدالرحمن محمد الصوت الفخم! #غناء #أغاني #طرب #فن #عرب	POS
كل يوم بيزيد إحترامى وتقديرى لبرشلونة نكسوا اﻷعلام عشان مدرب سابق مات إحنا طلع ميتين أبونا عشان يلغوا سوبر العار وبرضه متلغاش #إفتكروهم #74	NEUTRAL
لما أشدت بدور شباب الإخوان في الميدان وأعلنت أني سأنتخب مرسي كنت كاتب حر وطني منصف بمجرد ماأعترض على رئيسهم وقادتهم يبقى فيا العبرإخ وان	NEUTRAL
احسن ميلف فى مصر #فيفي_عبده_الام_المثالية	POS
الرياض #القصيم #واحد_فاضي #الهلال #السعودية #النصر #النصر_الهلال #البدائع #الزلفي #حفرالباطن #مكة #جدة [2650920]	OBJ
#عاجل #رويترز استقالة رئيس وزراء كوريا الجنوبية بعد كارثة غرق العبارة	OBJ
سؤال للدكتور عن متاعب الفلاح المصري والبناء على الأراضي الزراعية	OBJ
الشعب هو القائد والمعلم وكلنا جنود تحت قيادته من أجل تحقيق أهداف الثورة 25 يناير 2013 : ثورتنا مستمرة	OBJ
الرئيس وجماعته يدفعون بمصر إلى مرحلة ظلامية بامتياز، قرار ديكتاتوري بالاستفتاء على دستور باطل يقسم المجتمع ثم حصار للسلطة القضائية لتعويقها	NEG
اليوم السابع | رئيس #جامعة_المنصورة: إبعاد أساتذة #الإخوان عن #الامتحانات الشفوية	OBJ
اتمنى ان نتوحد جميعا لتحقيق اهداف الثورة المشكلة إقصاء المعترضين على فكر الاسلام السياسي أنا مسلم يساري هل يعترف مشايخ السلفية بإسلامي	NEUTRAL
انا اهو و انتوا اهو الغضب الشعبي حيمهد ان الاخوان يلبسوا المصايب كلها في السنتين اللي فاتوا حتى خروجنا من تصفيات كاس الامم	OBJ
الأسفلت الأحمر تحقيق استقصائي عن طرق لا تشبع من دماء المصريين آخر كلام، أون تي في، 11م	OBJ
